date,district_id,name,state,zone,lat,lon,raw_rainfall,observed_rainfall,regime,regime_confidence,lead_time,wind_speed,wind_dir,cape,pressure,radiation,temp_range,temp_mean,day_of_year,month,monsoon_phase,is_peak_monsoon,latitude,longitude,p_exceed_7.5,p_exceed_64.5,p_exceed_124.5,p_exceed_244.5,pressure_anomaly,wind_cape_ratio,dry_flag,rain_category
2024-06-22,189,Navsari,Gujarat,west,20.95,72.92,0.7,16.57,coastal,1.0,24,23.8,224,1397.1,1000.2,19.7,4.2,31.5,174,6,1,0,21.028313,72.890625,0.8794,0.8794,0.8794,0.8794,13.0,58.7,1,0
2024-06-22,192,Porbandar,Gujarat,west,21.63,69.6,1.1,31.13,coastal,1.0,24,25.0,253,1210.0,1000.5,15.8,3.4,31.2,174,6,1,0,21.61406,69.609375,0.99,0.99,0.99,0.99,12.8,48.4,0,1
2024-06-22,193,Rajkot,Gujarat,west,22.3,70.8,0.0,91.07,depression,0.75,24,28.4,256,418.3,984.2,25.0,9.7,34.0,174,6,1,0,22.199806,70.78125,0.99,0.99,0.99,0.99,29.0,14.7,1,0
2024-06-22,195,Surat,Gujarat,west,21.17,72.83,0.4,26.57,coastal,1.0,24,24.7,226,1397.1,999.6,20.9,7.5,32.8,174,6,1,0,21.262611,72.77344,0.9521,0.9521,0.9521,0.9521,13.6,56.6,1,0
2024-06-22,196,Surendranagar,Gujarat,west,22.7,71.6,0.0,6.13,coastal,0.6667,24,28.6,271,359.2,988.7,25.7,9.8,34.7,174,6,1,0,22.785553,71.484375,0.5099,0.5099,0.5099,0.5099,24.5,12.6,1,0
2024-06-22,197,Tapi,Gujarat,west,21.12,73.4,0.0,17.1,coastal,0.6667,24,22.1,226,604.2,986.3,10.8,8.8,31.6,174,6,1,0,21.028313,73.47656,0.8541,0.8541,0.8541,0.8541,27.0,27.3,1,0
2024-06-22,198,Vadodara,Gujarat,west,22.3,73.2,0.1,22.05,orographic,0.6667,24,32.2,235,607.1,995.9,23.8,10.6,35.5,174,6,1,0,22.199806,73.24219,0.8727,0.8727,0.8727,0.8727,17.4,18.9,1,0
2024-06-22,199,Valsad,Gujarat,west,20.6,72.93,2.0,1.04,orographic,1.0,24,19.9,224,1405.8,1001.5,20.7,4.3,30.8,174,6,1,0,20.559715,72.890625,0.5134,0.5134,0.5134,0.5134,11.8,70.6,0,1
2024-06-22,200,Devbhoomi Dwarka,Gujarat,west,22.2,69.95,0.0,83.43,depression,0.75,24,30.0,257,508.8,994.0,18.4,6.5,34.0,174,6,1,0,22.199806,69.96094,0.99,0.99,0.99,0.99,19.2,17.0,1,0
2024-06-22,201,Morbi,Gujarat,west,22.82,70.83,0.0,11.99,coastal,0.6667,24,30.2,257,412.1,993.1,25.4,9.2,34.8,174,6,1,0,22.785553,70.78125,0.9402,0.9402,0.9402,0.9402,20.1,13.6,1,0
2024-06-22,202,Chhota Udaipur,Gujarat,west,22.3,74.0,1.2,14.43,coastal,0.6667,24,27.9,214,568.3,978.8,14.4,11.3,33.9,174,6,1,0,22.199806,73.94531,0.9315,0.9315,0.9315,0.9315,34.5,20.4,0,1
2024-06-22,203,Botad,Gujarat,west,22.17,71.67,1.5,33.74,depression,0.75,24,28.0,253,334.6,992.1,23.8,10.9,35.8,174,6,1,0,22.199806,71.71875,0.9517,0.9517,0.9517,0.9517,21.1,12.0,0,1
2024-06-22,204,Gir Forest,Gujarat,west,21.1,70.8,0.0,15.12,coastal,1.0,24,25.4,261,979.6,985.4,16.4,7.0,31.5,174,6,1,0,21.028313,70.78125,0.8793,0.8793,0.8793,0.8793,27.9,38.6,1,0
2024-06-22,205,Narmada,Gujarat,west,21.8,73.5,0.2,0.43,orographic,0.6667,24,24.2,220,676.7,979.9,16.2,10.6,32.9,174,6,1,0,21.731209,73.47656,0.3286,0.3286,0.3286,0.3286,33.4,28.0,1,0
2024-06-22,228,Bilaspur,Himachal Pradesh,north,31.33,76.75,0.0,0.15,coastal,0.6667,24,23.6,216,129.2,933.5,27.2,14.3,32.5,174,6,1,0,31.220306,76.75781,0.0709,0.0709,0.0709,0.0709,79.8,5.5,1,0
2024-06-22,230,Hamirpur,Himachal Pradesh,north,31.68,76.53,0.1,0.48,coastal,0.6667,24,22.1,242,134.6,917.2,25.6,14.9,31.1,174,6,1,0,31.806053,76.52344,0.3431,0.3431,0.3431,0.3431,96.0,6.1,1,0
2024-06-22,232,Kinnaur,Himachal Pradesh,north,31.65,78.25,2.9,0.0,orographic,0.6667,24,17.6,238,30.0,623.6,24.9,8.1,8.2,174,6,1,0,31.688904,78.28125,0.2,0.2,0.2,0.2,389.6,1.7,0,1
2024-06-22,233,Kullu,Himachal Pradesh,north,31.95,77.1,14.2,0.0,orographic,0.6667,24,17.9,56,80.0,839.1,22.8,12.9,24.6,174,6,1,0,31.923203,77.22656,0.2,0.2,0.2,0.2,174.1,4.5,0,2
2024-06-22,235,Mandi,Himachal Pradesh,north,31.7,76.93,1.6,0.78,coastal,0.6667,24,21.5,55,120.4,872.8,22.1,14.1,27.4,174,6,1,0,31.806053,76.99219,0.4336,0.4336,0.4336,0.4336,140.5,5.6,0,1
2024-06-22,236,Shimla,Himachal Pradesh,north,31.1,77.17,0.1,33.17,active_monsoon,0.75,24,28.3,209,145.8,849.5,24.7,13.9,26.2,174,6,1,0,30.986008,77.22656,0.8794,0.8794,0.8794,0.8794,163.8,5.2,1,0
2024-06-22,239,Una,Himachal Pradesh,north,31.48,76.27,0.0,13.2,coastal,0.6667,24,23.5,255,107.9,953.8,28.5,14.4,34.2,174,6,1,0,31.454605,76.28906,0.5025,0.5025,0.5025,0.5025,59.5,4.6,1,0
2024-06-22,336,Barwani,Madhya Pradesh,central,22.03,74.9,13.1,0.0,orographic,0.6667,24,26.3,240,555.8,977.1,16.5,10.5,31.1,174,6,1,0,21.965508,75.0,0.2,0.2,0.2,0.2,36.1,21.1,0,2
2024-06-22,339,Burhanpur,Madhya Pradesh,central,21.33,76.23,13.7,26.45,coastal,0.6667,24,24.2,272,546.7,972.4,9.4,6.7,29.9,174,6,1,0,21.262611,76.28906,0.8801,0.8801,0.8801,0.8801,40.9,22.6,0,2
2024-06-22,340,Chhatarpur,Madhya Pradesh,central,24.92,79.58,7.1,12.84,orographic,0.6667,24,12.0,284,500.0,970.6,16.7,6.6,31.9,174,6,1,0,24.99121,79.53714,1.0,1.0,1.0,1.0,42.6,41.7,0,1
2024-06-22,343,Datia,Madhya Pradesh,central,25.67,78.45,0.1,0.0,orographic,0.6667,24,13.5,288,500.0,977.1,21.9,9.2,33.3,174,6,1,0,25.764498,78.52941,0.05,0.05,0.05,0.05,36.1,37.0,1,0
2024-06-22,348,Gwalior,Madhya Pradesh,central,26.22,78.18,0.0,2.06,orographic,0.6667,24,13.9,295,500.0,977.3,21.2,9.7,33.2,174,6,1,0,26.25659,78.24369,0.8169,0.8169,0.8169,0.8169,36.0,36.0,1,0
2024-06-22,355,Khandwa,Madhya Pradesh,central,21.83,76.35,11.1,0.0,coastal,0.6667,24,27.7,285,623.8,962.9,5.8,8.6,29.4,174,6,1,0,21.731209,76.28906,0.05,0.05,0.05,0.05,50.4,22.5,0,2
2024-06-22,356,Khargone,Madhya Pradesh,central,21.82,75.62,9.4,4.59,coastal,0.6667,24,24.2,263,561.7,967.5,11.8,9.8,28.8,174,6,1,0,21.731209,75.703125,1.0,1.0,1.0,1.0,45.8,23.2,0,1
2024-06-22,359,Morena,Madhya Pradesh,central,26.5,77.98,0.9,17.6,coastal,0.6667,24,20.5,250,500.0,978.7,18.7,8.8,32.3,174,6,1,0,26.467485,78.00661,0.9781,0.9781,0.9781,0.9781,34.5,24.4,1,0
2024-06-22,362,Panna,Madhya Pradesh,central,24.72,80.18,10.1,8.65,orographic,0.6667,24,10.9,290,500.0,976.5,17.8,6.2,31.3,174,6,1,0,24.710016,79.96785,1.0,1.0,1.0,1.0,36.8,45.9,0,2
2024-06-22,366,Rewa,Madhya Pradesh,central,24.53,81.3,18.4,1.13,orographic,0.6667,24,14.8,316,500.0,962.3,18.2,8.8,31.0,174,6,1,0,24.49912,80.0,0.5167,0.5167,0.5167,0.5167,51.0,33.8,0,2
2024-06-22,368,Satna,Madhya Pradesh,central,24.58,80.83,18.4,37.11,orographic,0.6667,24,14.8,316,500.0,962.3,18.2,8.8,31.0,174,6,1,0,24.49912,80.0,1.0,1.0,1.0,1.0,51.0,33.8,0,2
2024-06-22,373,Shivpuri,Madhya Pradesh,central,25.42,77.65,0.8,0.0,orographic,0.6667,24,13.3,25,500.0,948.2,22.8,9.2,29.9,174,6,1,0,25.483303,77.505424,0.2,0.2,0.2,0.2,65.0,37.6,1,0
2024-06-22,379,Niwari,Madhya Pradesh,central,25.02,79.12,1.5,108.92,orographic,0.6667,24,14.0,291,500.0,970.1,18.5,8.3,32.6,174,6,1,0,24.99121,79.246506,0.9525,0.9525,0.9525,0.9525,43.1,35.7,0,1
2024-06-22,383,Ahmednagar,Maharashtra,west_coast,19.09,74.73,7.4,0.0,coastal,0.6667,24,30.6,299,285.8,939.9,19.3,9.0,29.1,174,6,1,0,19.973969,74.765625,0.5,0.5,0.5,0.5,73.4,9.3,0,1
2024-06-22,384,Akola,Maharashtra,west_coast,20.7,77.0,49.4,17.84,coastal,0.6667,24,24.9,270,575.4,970.2,7.4,4.8,28.2,174,6,1,0,20.794014,76.99219,0.864,0.864,0.864,0.864,43.0,23.1,0,3
2024-06-22,385,Amravati,Maharashtra,west_coast,20.93,77.75,17.7,21.95,coastal,1.0,24,21.9,263,888.3,964.4,4.2,5.7,27.5,174,6,1,0,21.028313,77.69531,1.0,1.0,1.0,1.0,48.9,40.6,0,2
2024-06-22,386,Chhatrapati Sambhajinagar,Maharashtra,west_coast,19.88,75.32,8.0,0.0,coastal,0.6667,24,33.3,324,267.9,923.3,19.8,7.7,27.5,174,6,1,0,19.973969,75.234375,0.2,0.2,0.2,0.2,90.0,8.0,0,1
2024-06-22,388,Bhandara,Maharashtra,west_coast,21.17,79.65,20.9,2.21,coastal,1.0,24,14.3,225,951.3,971.9,12.2,7.4,28.6,174,6,1,0,21.262611,79.80469,0.8577,0.8577,0.8577,0.8577,41.4,66.5,0,2
2024-06-22,389,Buldhana,Maharashtra,west_coast,20.53,76.18,45.0,2.68,coastal,0.6667,24,23.2,288,407.1,932.2,2.1,3.1,25.8,174,6,1,0,20.442566,76.28906,1.0,1.0,1.0,1.0,81.0,17.5,0,3
2024-06-22,390,Chandrapur,Maharashtra,west_coast,19.95,79.3,18.6,0.65,western_disturbance,1.0,24,20.5,243,783.3,979.2,5.5,4.8,27.1,174,6,1,0,19.973969,79.21875,0.3951,0.3951,0.3951,0.3951,34.0,38.2,0,2
2024-06-22,391,Dhule,Maharashtra,west_coast,20.9,74.78,18.2,7.8,coastal,0.6667,24,36.3,253,301.3,958.8,12.4,9.0,29.7,174,6,1,0,20.794014,74.765625,1.0,1.0,1.0,1.0,54.5,8.3,0,2
2024-06-22,392,Gadchiroli,Maharashtra,west_coast,19.5,80.0,16.7,0.0,orographic,0.6667,24,13.7,235,711.3,977.7,14.2,5.5,27.1,174,6,1,0,19.973969,80.03906,0.2,0.2,0.2,0.2,35.5,51.9,0,2
2024-06-22,393,Gondia,Maharashtra,west_coast,21.47,80.2,13.5,0.0,orographic,1.0,24,16.2,226,923.8,968.0,16.4,7.6,28.9,174,6,1,0,21.49691,80.03906,0.05,0.05,0.05,0.05,45.2,57.0,0,2
2024-06-22,394,Hingoli,Maharashtra,west_coast,19.72,77.78,17.2,0.0,orographic,0.6667,24,16.6,297,555.0,960.8,8.2,4.8,28.7,174,6,1,0,19.973969,77.69531,0.5,0.5,0.5,0.5,52.5,33.4,0,2
2024-06-22,395,Jalgaon,Maharashtra,west_coast,21.0,75.97,1.1,37.95,active_monsoon,0.75,24,25.4,284,568.3,967.9,9.6,6.2,29.9,174,6,1,0,21.028313,76.05469,0.9632,0.9632,0.9632,0.9632,45.4,22.4,0,1
2024-06-22,396,Jalna,Maharashtra,west_coast,19.83,75.88,30.4,0.0,coastal,0.6667,24,25.4,303,285.0,938.1,14.9,7.9,27.4,174,6,1,0,19.973969,76.05469,0.2,0.2,0.2,0.2,75.1,11.2,0,3
2024-06-22,401,Nagpur,Maharashtra,west_coast,21.15,79.1,15.9,6.64,coastal,1.0,24,12.4,275,1021.3,964.1,6.0,6.0,28.4,174,6,1,0,21.262611,78.984375,0.7727,0.7727,0.7727,0.7727,49.1,82.4,0,2
2024-06-22,402,Nanded,Maharashtra,west_coast,19.15,77.3,14.3,0.0,coastal,0.6667,24,18.2,305,335.0,943.4,6.5,4.3,27.1,174,6,1,0,19.973969,77.22656,0.5,0.5,0.5,0.5,69.9,18.4,0,2
2024-06-22,403,Nandurbar,Maharashtra,west_coast,21.37,74.25,7.5,12.8,coastal,0.6667,24,31.0,259,411.3,950.6,5.9,9.9,28.8,174,6,1,0,21.262611,74.296875,0.8882,0.8882,0.8882,0.8882,62.6,13.3,0,1
2024-06-22,404,Nashik,Maharashtra,west_coast,19.99,73.78,7.9,0.0,coastal,0.6667,24,24.9,256,442.1,935.1,20.8,7.6,27.2,174,6,1,0,19.973969,73.71094,0.2,0.2,0.2,0.2,78.1,17.8,0,1
2024-06-22,406,Palghar,Maharashtra,west_coast,19.7,72.8,3.1,0.0,orographic,1.0,24,19.4,240,1189.6,1000.4,24.7,4.4,30.4,174,6,1,0,19.973969,72.77344,0.5,0.5,0.5,0.5,12.9,61.3,0,1
2024-06-22,407,Parbhani,Maharashtra,west_coast,19.27,76.77,11.3,0.0,coastal,0.6667,24,20.0,311,271.7,942.8,7.9,4.4,27.4,174,6,1,0,19.973969,76.75781,0.5,0.5,0.5,0.5,70.5,13.6,0,2
2024-06-22,416,Wardha,Maharashtra,west_coast,20.73,78.6,11.1,5.61,coastal,1.0,24,15.6,262,934.2,969.6,3.1,4.1,28.2,174,6,1,0,20.794014,78.515625,0.6173,0.6173,0.6173,0.6173,43.6,59.9,0,2
2024-06-22,417,Washim,Maharashtra,west_coast,20.1,77.15,19.1,26.24,coastal,0.6667,24,20.4,297,357.5,946.8,5.4,3.5,26.6,174,6,1,0,20.208267,77.22656,0.9524,0.9524,0.9524,0.9524,66.5,17.5,0,2
2024-06-22,418,Yavatmal,Maharashtra,west_coast,20.38,78.35,8.4,0.39,coastal,1.0,24,19.3,272,812.5,969.9,4.5,3.0,27.7,174,6,1,0,20.442566,78.28125,0.3163,0.3163,0.3163,0.3163,43.4,42.1,0,1
2024-06-22,500,Amritsar,Punjab,north,31.63,74.87,0.0,33.95,orographic,0.6667,24,11.0,274,205.0,972.6,29.4,10.9,34.8,174,6,1,0,31.806053,74.765625,0.7583,0.7583,0.7583,0.7583,40.6,18.6,1,0
2024-06-22,507,Gurdaspur,Punjab,north,32.03,75.4,0.1,7.82,orographic,0.6667,24,13.0,291,129.6,970.6,29.1,12.8,35.2,174,6,1,0,32.04035,75.46875,0.7247,0.7247,0.7247,0.7247,42.6,10.0,1,0
2024-06-22,508,Hoshiarpur,Punjab,north,31.52,75.92,0.0,27.66,orographic,0.6667,24,17.9,280,119.2,960.8,28.5,13.5,34.6,174,6,1,0,31.454605,76.05469,0.6384,0.6384,0.6384,0.6384,52.5,6.7,1,0
2024-06-22,520,Pathankot,Punjab,north,32.27,75.65,0.3,0.0,orographic,0.6667,24,12.3,265,140.4,950.8,28.7,11.8,33.8,174,6,1,0,32.27465,75.703125,0.5,0.5,0.5,0.5,62.5,11.4,1,0
2024-06-22,523,Ajmer,Rajasthan,west,26.45,74.63,0.0,1.45,orographic,0.6667,24,14.0,327,500.0,947.7,22.2,9.9,33.0,174,6,1,0,26.467485,74.73568,0.5965,0.5965,0.5965,0.5965,65.5,35.7,1,0
2024-06-22,538,Jaipur,Rajasthan,west,26.92,75.78,0.0,9.18,orographic,0.6667,24,16.4,78,500.0,948.8,19.4,10.5,32.0,174,6,1,0,26.959578,75.715866,0.7335,0.7335,0.7335,0.7335,64.5,30.5,1,0
2024-06-22,539,Jaisalmer,Rajasthan,west,26.92,70.9,0.0,1.38,orographic,0.6667,24,13.0,272,500.0,975.7,20.6,9.4,33.2,174,6,1,0,27.029877,71.0,0.6133,0.6133,0.6133,0.6133,37.5,38.5,1,0
2024-06-22,543,Jodhpur,Rajasthan,west,26.28,73.02,0.0,0.0,orographic,0.6667,24,17.8,256,500.0,972.8,21.7,12.1,34.5,174,6,1,0,26.25659,73.00768,0.05,0.05,0.05,0.05,40.5,28.1,1,0
2024-06-22,544,Karauli,Rajasthan,west,26.48,77.02,0.3,9.81,orographic,0.6667,24,12.8,358,500.0,969.6,19.8,9.6,31.9,174,6,1,0,26.467485,77.01542,1.0,1.0,1.0,1.0,43.6,39.1,1,0
2024-06-22,550,Sawai Madhopur,Rajasthan,west,26.02,76.35,0.0,0.0,orographic,0.6667,24,15.2,70,500.0,969.2,21.5,11.3,33.5,174,6,1,0,25.975393,76.22951,0.2,0.2,0.2,0.2,44.0,32.9,1,0
2024-06-22,553,Tonk,Rajasthan,west,26.17,75.78,0.1,0.0,orographic,0.6667,24,15.9,79,500.0,969.1,17.8,10.6,33.3,174,6,1,0,26.25659,75.77388,0.05,0.05,0.05,0.05,44.1,31.4,1,0
2024-06-22,603,Adilabad,Telangana,south,19.66,78.53,11.9,4.05,coastal,1.0,24,19.2,266,830.4,971.4,9.7,6.8,28.4,174,6,1,0,19.973969,78.515625,0.8414,0.8414,0.8414,0.8414,41.9,43.2,0,2
2024-06-22,604,Mancherial,Telangana,south,18.87,79.45,26.5,0.0,orographic,0.6667,24,12.7,257,747.9,978.6,4.3,4.5,26.6,174,6,1,0,19.973969,79.453125,0.5,0.5,0.5,0.5,34.6,58.9,0,2
2024-06-22,615,Jagtial,Telangana,south,18.78,78.9,12.3,0.0,coastal,1.0,24,27.6,249,863.8,977.6,6.1,4.1,27.8,174,6,1,0,19.973969,78.984375,0.5,0.5,0.5,0.5,35.6,31.3,0,2
2024-06-22,617,Nirmal,Telangana,south,19.1,78.35,9.4,0.0,orographic,0.6667,24,16.2,275,762.1,967.4,5.8,5.8,28.6,174,6,1,0,19.973969,78.28125,0.5,0.5,0.5,0.5,45.9,47.0,0,1
2024-06-22,633,Asifabad,Telangana,south,19.36,79.28,18.6,0.0,western_disturbance,1.0,24,20.5,243,783.3,979.2,5.5,4.8,27.1,174,6,1,0,19.973969,79.21875,0.5,0.5,0.5,0.5,34.0,38.2,0,2
2024-06-22,634,Kumuram Bheem Asifabad,Telangana,south,19.36,79.28,18.6,0.0,western_disturbance,1.0,24,20.5,243,783.3,979.2,5.5,4.8,27.1,174,6,1,0,19.973969,79.21875,0.5,0.5,0.5,0.5,34.0,38.2,0,2
2024-06-22,635,Mancherial,Telangana,south,18.87,79.45,26.5,0.0,orographic,0.6667,24,12.7,257,747.9,978.6,4.3,4.5,26.6,174,6,1,0,19.973969,79.453125,0.5,0.5,0.5,0.5,34.6,58.9,0,2
2024-06-22,637,Jagtial,Telangana,south,18.78,78.9,12.3,0.0,coastal,1.0,24,27.6,249,863.8,977.6,6.1,4.1,27.8,174,6,1,0,19.973969,78.984375,0.5,0.5,0.5,0.5,35.6,31.3,0,2
2024-06-22,638,Nirmal,Telangana,south,19.1,78.35,9.4,0.0,orographic,0.6667,24,16.2,275,762.1,967.4,5.8,5.8,28.6,174,6,1,0,19.973969,78.28125,0.5,0.5,0.5,0.5,45.9,47.0,0,1
2024-06-22,639,Mancherial,Telangana,south,18.87,79.45,26.5,0.0,orographic,0.6667,24,12.7,257,747.9,978.6,4.3,4.5,26.6,174,6,1,0,19.973969,79.453125,0.5,0.5,0.5,0.5,34.6,58.9,0,2
2024-06-22,659,Amethi,Uttar Pradesh,north,26.15,81.12,4.1,11.03,western_disturbance,1.0,24,15.3,136,500.0,984.7,19.7,7.3,33.2,174,6,1,0,26.25659,80.02196,1.0,1.0,1.0,1.0,28.5,32.7,0,1
2024-06-22,668,Banda,Uttar Pradesh,north,25.48,80.33,8.9,5.67,orographic,0.6667,24,14.8,173,500.0,983.9,18.0,5.5,32.5,174,6,1,0,25.483303,80.04339,0.5388,0.5388,0.5388,0.5388,29.4,33.8,0,1
2024-06-22,676,Chitrakoot,Uttar Pradesh,north,25.2,80.9,18.5,0.0,orographic,0.6667,24,12.0,139,500.0,978.8,16.6,5.4,32.3,174,6,1,0,25.272406,79.97838,0.05,0.05,0.05,0.05,34.5,41.7,0,2
2024-06-22,681,Fatehpur,Uttar Pradesh,north,25.93,80.82,10.2,29.03,orographic,0.6667,24,12.0,126,500.0,985.0,19.7,5.8,33.2,174,6,1,0,25.975393,79.96722,0.9411,0.9411,0.9411,0.9411,28.2,41.7,0,2
2024-06-22,688,Hamirpur,Uttar Pradesh,north,25.95,80.15,10.2,5.77,orographic,0.6667,24,12.0,126,500.0,985.0,19.7,5.8,33.2,174,6,1,0,25.975393,79.96722,1.0,1.0,1.0,1.0,28.2,41.7,0,2
2024-06-22,692,Jalaun,Uttar Pradesh,north,26.15,79.35,3.6,10.13,orographic,0.6667,24,13.7,307,500.0,982.5,19.6,8.1,33.9,174,6,1,0,26.25659,79.23161,1.0,1.0,1.0,1.0,30.8,36.5,0,1
2024-06-22,694,Jhansi,Uttar Pradesh,north,25.45,78.57,1.1,0.34,orographic,0.6667,24,13.3,291,500.0,972.2,22.7,8.5,31.9,174,6,1,0,25.483303,78.48157,0.3014,0.3014,0.3014,0.3014,41.0,37.6,0,1
2024-06-22,699,Kaushambi,Uttar Pradesh,north,25.5,81.1,8.9,10.23,orographic,0.6667,24,14.8,173,500.0,983.9,18.0,5.5,32.5,174,6,1,0,25.483303,80.04339,0.7727,0.7727,0.7727,0.7727,29.4,33.8,0,1
2024-06-22,704,Mahoba,Uttar Pradesh,north,25.3,79.88,18.0,0.13,orographic,0.6667,24,12.0,270,500.0,974.0,15.2,6.7,32.5,174,6,1,0,25.272406,79.78378,0.0688,0.0688,0.0688,0.0688,39.2,41.7,0,2
2024-06-22,714,Prayagraj,Uttar Pradesh,north,25.43,81.85,8.9,7.08,orographic,0.6667,24,14.8,173,500.0,983.9,18.0,5.5,32.5,174,6,1,0,25.483303,80.04339,0.7277,0.7277,0.7277,0.7277,29.4,33.8,0,1
2024-06-22,731,Banda,Uttar Pradesh,north,25.48,80.33,8.9,5.67,orographic,0.6667,24,14.8,173,500.0,983.9,18.0,5.5,32.5,174,6,1,0,25.483303,80.04339,0.5388,0.5388,0.5388,0.5388,29.4,33.8,0,1
2024-06-22,732,Orai,Uttar Pradesh,north,25.98,79.45,1.9,15.57,coastal,0.6667,24,20.4,294,500.0,983.2,17.4,8.2,34.0,174,6,1,0,25.975393,79.47541,1.0,1.0,1.0,1.0,30.0,24.5,0,1
2024-06-22,740,Prayagraj,Uttar Pradesh,north,25.43,81.85,8.9,7.08,orographic,0.6667,24,14.8,173,500.0,983.9,18.0,5.5,32.5,174,6,1,0,25.483303,80.04339,0.7277,0.7277,0.7277,0.7277,29.4,33.8,0,1
2024-06-22,784,Dadra and Nagar Haveli,Dadra & Nagar Haveli and Daman & Diu,west,20.2,73.02,0.6,0.0,western_disturbance,1.0,24,23.1,232,734.6,997.6,24.1,7.8,31.1,174,6,1,0,20.208267,73.00781,0.2,0.2,0.2,0.2,15.6,31.8,1,0
2024-06-22,785,Daman,Dadra & Nagar Haveli and Daman & Diu,west,20.42,72.85,2.0,0.0,orographic,1.0,24,19.9,224,1405.8,1001.5,20.7,4.3,30.8,174,6,1,0,20.559715,72.890625,0.2,0.2,0.2,0.2,11.8,70.6,0,1
2024-06-22,786,Diu,Dadra & Nagar Haveli and Daman & Diu,west,20.72,70.98,0.2,0.0,coastal,1.0,24,29.6,258,1583.3,1000.5,17.4,6.3,32.5,174,6,1,0,20.794014,71.015625,0.2,0.2,0.2,0.2,12.8,53.5,1,0
2024-06-22,792,Mancherial,Telangana,south,18.87,79.45,26.5,0.0,orographic,0.6667,24,12.7,257,747.9,978.6,4.3,4.5,26.6,174,6,1,0,19.973969,79.453125,0.5,0.5,0.5,0.5,34.6,58.9,0,2
2024-06-22,794,Jagtial,Telangana,south,18.78,78.9,12.3,0.0,coastal,1.0,24,27.6,249,863.8,977.6,6.1,4.1,27.8,174,6,1,0,19.973969,78.984375,0.5,0.5,0.5,0.5,35.6,31.3,0,2
2024-06-22,795,Nirmal,Telangana,south,19.1,78.35,9.4,0.0,orographic,0.6667,24,16.2,275,762.1,967.4,5.8,5.8,28.6,174,6,1,0,19.973969,78.28125,0.5,0.5,0.5,0.5,45.9,47.0,0,1
2024-06-23,126,Balod,Chhattisgarh,central,21.2,80.77,19.0,2.86,orographic,0.6667,24,5.2,157,960.4,951.6,25.2,8.4,28.2,175,6,1,0,21.262611,80.03906,0.7359,0.7359,0.7359,0.7359,61.6,184.7,0,2
2024-06-23,129,Bastar,Chhattisgarh,central,19.1,80.83,9.4,0.0,orographic,1.0,24,13.9,177,874.6,977.1,25.8,6.4,28.1,175,6,1,0,19.973969,80.03906,0.2,0.2,0.2,0.2,36.1,62.9,0,1
2024-06-23,130,Bemetara,Chhattisgarh,central,21.48,81.5,14.4,0.17,orographic,1.0,24,12.8,144,896.7,967.7,22.2,8.1,29.4,175,6,1,0,21.49691,80.03906,0.0753,0.0753,0.0753,0.0753,45.5,70.1,0,2
2024-06-23,131,Bijapur,Chhattisgarh,central,18.97,80.53,9.4,0.1,orographic,1.0,24,13.9,177,874.6,977.1,25.8,6.4,28.1,175,6,1,0,19.973969,80.03906,0.5,0.5,0.5,0.5,36.1,62.9,0,1
2024-06-23,134,Dhamtari,Chhattisgarh,central,20.7,81.55,23.0,0.0,orographic,1.0,24,9.1,172,987.1,972.6,26.0,7.4,28.4,175,6,1,0,20.794014,80.03906,0.2,0.2,0.2,0.2,40.6,108.5,0,2
2024-06-23,135,Durg,Chhattisgarh,central,21.18,81.28,19.0,0.0,orographic,0.6667,24,5.2,157,960.4,951.6,25.2,8.4,28.2,175,6,1,0,21.262611,80.03906,0.05,0.05,0.05,0.05,61.6,184.7,0,2
2024-06-23,140,Kanker,Chhattisgarh,central,20.27,80.43,6.4,10.4,orographic,1.0,24,15.8,181,898.8,977.1,26.2,7.4,28.3,175,6,1,0,20.208267,80.03906,0.5983,0.5983,0.5983,0.5983,36.1,56.9,0,1
2024-06-23,141,Kondagaon,Chhattisgarh,central,19.6,80.57,9.4,11.73,orographic,1.0,24,13.9,177,874.6,977.1,25.8,6.4,28.1,175,6,1,0,19.973969,80.03906,1.0,1.0,1.0,1.0,36.1,62.9,0,1
2024-06-23,145,Narayanpur,Chhattisgarh,central,19.68,80.98,9.4,27.67,orographic,1.0,24,13.9,177,874.6,977.1,25.8,6.4,28.1,175,6,1,0,19.973969,80.03906,0.9501,0.9501,0.9501,0.9501,36.1,62.9,0,1
2024-06-23,147,Raipur,Chhattisgarh,central,21.25,81.63,19.0,0.0,orographic,0.6667,24,5.2,157,960.4,951.6,25.2,8.4,28.2,175,6,1,0,21.262611,80.03906,0.05,0.05,0.05,0.05,61.6,184.7,0,2
2024-06-23,148,Rajnandgaon,Chhattisgarh,central,21.1,80.75,22.8,2.86,orographic,1.0,24,9.8,169,981.3,970.9,26.9,6.9,28.8,175,6,1,0,21.028313,80.03906,0.7359,0.7359,0.7359,0.7359,42.4,100.1,0,2
2024-06-23,154,Charama,Chhattisgarh,central,20.53,80.77,12.3,0.0,orographic,1.0,24,12.6,180,992.1,974.6,25.9,7.6,28.3,175,6,1,0,20.442566,80.03906,0.2,0.2,0.2,0.2,38.6,78.7,0,2
2024-06-23,173,Amreli,Gujarat,west,21.62,71.18,60.9,14.93,coastal,0.6667,24,31.0,248,501.7,982.9,10.4,11.9,31.1,175,6,1,0,21.731209,71.25,1.0,1.0,1.0,1.0,30.4,16.2,0,3
