date,district_id,name,state,zone,lat,lon,raw_rainfall,observed_rainfall,regime,regime_confidence,lead_time,wind_speed,wind_dir,cape,pressure,radiation,temp_range,temp_mean,day_of_year,month,monsoon_phase,is_peak_monsoon,latitude,longitude,p_exceed_7.5,p_exceed_64.5,p_exceed_124.5,p_exceed_244.5
2022-06-10,202,Chhota Udaipur,Gujarat,west,22.3,74.0,0.0,0.0,orographic,0.6667,24,17.1,246.0,,981.7,25.2,12.0,33.7,161,6,1,0,22.24956,74.00826,0.05,0.05,0.05,0.05
2022-06-10,203,Botad,Gujarat,west,22.17,71.67,0.1,0.0,orographic,0.6667,24,19.7,235.0,,994.9,23.8,12.9,34.5,161,6,1,0,22.24956,71.77686,0.2,0.2,0.2,0.2
2022-06-10,204,Gir Forest,Gujarat,west,21.1,70.8,0.1,0.0,orographic,0.3333,24,20.1,237.0,,981.2,23.4,11.2,31.3,161,6,1,0,21.265377,70.75356,0.2,0.2,0.2,0.2
2022-06-10,205,Narmada,Gujarat,west,21.8,73.5,0.6,0.0,orographic,0.3333,24,22.7,228.0,,983.2,23.9,12.1,32.8,161,6,1,0,21.757467,73.47692,0.2,0.2,0.2,0.2
2022-06-10,228,Bilaspur,Himachal Pradesh,north,31.33,76.75,0.0,0.0,orographic,0.6667,24,19.5,314.0,,959.0,22.6,16.3,33.0,161,6,1,0,30.966606,76.77725,0.05,0.05,0.05,0.05
2022-06-10,230,Hamirpur,Himachal Pradesh,north,31.68,76.53,0.0,0.0,orographic,0.6667,24,17.3,281.0,,917.8,23.3,16.3,31.2,161,6,1,0,31.739893,76.4946,0.2,0.2,0.2,0.2
2022-06-10,232,Kinnaur,Himachal Pradesh,north,31.65,78.25,1.9,0.0,orographic,0.6667,24,8.4,238.0,,631.8,27.6,7.6,5.6,161,6,1,0,31.669594,78.237404,0.2,0.2,0.2,0.2
2022-06-10,233,Kullu,Himachal Pradesh,north,31.95,77.1,0.0,0.0,orographic,0.6667,24,11.3,358.0,,852.3,24.9,15.8,24.9,161,6,1,0,31.739893,77.2509,0.2,0.2,0.2,0.2
2022-06-10,235,Mandi,Himachal Pradesh,north,31.7,76.93,0.0,0.0,orographic,0.6667,24,12.6,343.0,,875.5,25.4,15.9,27.6,161,6,1,0,31.739893,76.92677,0.2,0.2,0.2,0.2
2022-06-10,236,Shimla,Himachal Pradesh,north,31.1,77.17,0.0,7.89,orographic,0.6667,24,18.6,312.0,,853.7,25.1,14.6,25.5,161,6,1,0,30.966606,77.20379,0.2899,0.2899,0.2899,0.2899
2022-06-10,239,Una,Himachal Pradesh,north,31.48,76.27,0.0,0.0,orographic,0.6667,24,17.9,317.0,,924.6,23.2,18.2,30.7,161,6,1,0,31.739893,76.27851,0.001,0.001,0.001,0.001
2022-06-10,336,Barwani,Madhya Pradesh,central,22.03,74.9,0.0,0.0,orographic,0.3333,24,22.7,260.0,,979.8,24.9,12.3,34.0,161,6,1,0,21.968365,75.0,0.2,0.2,0.2,0.2
2022-06-10,339,Burhanpur,Madhya Pradesh,central,21.33,76.23,3.2,0.0,orographic,0.3333,24,21.8,270.0,,955.7,20.7,11.4,33.8,161,6,1,0,21.476273,76.21042,0.05,0.05,0.05,0.05
2022-06-10,340,Chhatarpur,Madhya Pradesh,central,24.92,79.58,0.0,0.0,orographic,0.6667,24,18.0,268.0,,969.9,22.9,11.2,36.5,161,6,1,0,24.99121,79.53714,0.5,0.5,0.5,0.5
2022-06-10,343,Datia,Madhya Pradesh,central,25.67,78.45,0.0,0.0,orographic,0.3333,24,22.5,282.0,,962.9,22.0,10.5,35.6,161,6,1,0,24.99121,78.47147,0.05,0.05,0.05,0.05
2022-06-10,348,Gwalior,Madhya Pradesh,central,26.22,78.18,0.0,0.0,orographic,0.3333,24,23.3,301.0,,978.4,20.7,12.3,36.9,161,6,1,0,27.521967,78.20829,0.2,0.2,0.2,0.2
2022-06-10,355,Khandwa,Madhya Pradesh,central,21.83,76.35,0.0,0.51,orographic,0.3333,24,22.9,266.0,,965.7,24.7,11.6,34.3,161,6,1,0,21.757467,76.246155,0.2455,0.2455,0.2455,0.2455
2022-06-10,356,Khargone,Madhya Pradesh,central,21.82,75.62,0.0,0.0,orographic,0.3333,24,31.9,255.0,,967.6,24.6,13.5,33.6,161,6,1,0,21.757467,75.50769,0.05,0.05,0.05,0.05
2022-06-10,359,Morena,Madhya Pradesh,central,26.5,77.98,0.0,0.0,orographic,0.6667,24,18.9,294.0,,978.2,20.7,12.0,36.9,161,6,1,0,27.521967,78.00672,0.05,0.05,0.05,0.05
2022-06-10,362,Panna,Madhya Pradesh,central,24.72,80.18,0.0,0.97,orographic,0.6667,24,15.8,256.0,,975.7,23.3,11.7,36.0,161,6,1,0,24.710016,79.96785,0.1954,0.1954,0.1954,0.1954
2022-06-10,366,Rewa,Madhya Pradesh,central,24.53,81.3,0.0,6.28,orographic,0.6667,24,15.8,256.0,,975.7,23.3,11.7,36.0,161,6,1,0,24.710016,79.96785,0.951,0.951,0.951,0.951
2022-06-10,368,Satna,Madhya Pradesh,central,24.58,80.83,0.0,1.27,orographic,0.6667,24,15.8,256.0,,975.7,23.3,11.7,36.0,161,6,1,0,24.710016,79.96785,0.262,0.262,0.262,0.262
2022-06-10,373,Shivpuri,Madhya Pradesh,central,25.42,77.65,0.0,0.0,orographic,0.3333,24,23.7,279.0,,950.8,22.0,10.0,35.0,161,6,1,0,24.99121,77.79333,0.05,0.05,0.05,0.05
2022-06-10,379,Niwari,Madhya Pradesh,central,25.02,79.12,0.0,16.38,orographic,0.6667,24,17.0,269.0,,969.6,21.5,11.5,36.0,161,6,1,0,24.99121,79.246506,0.6349,0.6349,0.6349,0.6349
2022-06-10,384,Akola,Maharashtra,west_coast,20.7,77.0,0.5,0.15,orographic,0.6667,24,16.0,251.0,,957.4,20.4,9.6,32.9,161,6,1,0,21.476273,77.03779,0.2222,0.2222,0.2222,0.2222
2022-06-10,385,Amravati,Maharashtra,west_coast,20.93,77.75,3.2,0.0,orographic,0.3333,24,21.5,276.0,,918.9,21.6,9.4,31.5,161,6,1,0,21.546572,77.760735,0.05,0.05,0.05,0.05
2022-06-10,386,Chhatrapati Sambhajinagar,Maharashtra,west_coast,19.88,75.32,11.9,0.0,orographic,0.6667,24,15.7,273.0,,962.1,24.9,12.8,31.3,161,6,1,0,21.476273,75.29111,0.2,0.2,0.2,0.2
2022-06-10,388,Bhandara,Maharashtra,west_coast,21.17,79.65,5.0,0.13,orographic,0.6667,24,15.4,263.0,,962.1,19.2,14.9,34.1,161,6,1,0,21.476273,79.51991,0.219,0.219,0.219,0.219
2022-06-10,389,Buldhana,Maharashtra,west_coast,20.53,76.18,3.2,0.0,orographic,0.3333,24,21.8,270.0,,955.7,20.7,11.4,33.8,161,6,1,0,21.476273,76.21042,0.2,0.2,0.2,0.2
2022-06-10,390,Chandrapur,Maharashtra,west_coast,19.95,79.3,1.0,0.0,orographic,0.6667,24,16.1,271.0,,961.8,17.8,12.6,33.7,161,6,1,0,21.476273,79.244125,0.2,0.2,0.2,0.2
2022-06-10,391,Dhule,Maharashtra,west_coast,20.9,74.78,0.0,0.14,orographic,0.6667,24,19.7,274.0,,972.9,24.0,12.8,33.3,161,6,1,0,21.476273,74.739525,0.0704,0.0704,0.0704,0.0704
2022-06-10,392,Gadchiroli,Maharashtra,west_coast,19.5,80.0,0.3,0.0,orographic,0.3333,24,24.1,264.0,,969.9,21.0,14.6,34.6,161,6,1,0,21.476273,79.97957,0.2,0.2,0.2,0.2
2022-06-10,393,Gondia,Maharashtra,west_coast,21.47,80.2,0.3,24.22,active_monsoon,0.5,24,24.1,264.0,,969.9,21.0,14.6,34.6,161,6,1,0,21.476273,79.97957,1.0,1.0,1.0,1.0
2022-06-10,394,Hingoli,Maharashtra,west_coast,19.72,77.78,3.2,0.0,orographic,0.3333,24,21.5,276.0,,918.9,21.6,9.4,31.5,161,6,1,0,21.546572,77.760735,0.5,0.5,0.5,0.5
2022-06-10,395,Jalgaon,Maharashtra,west_coast,21.0,75.97,4.6,0.0,orographic,0.6667,24,19.2,275.0,,936.3,21.1,11.2,32.3,161,6,1,0,21.476273,76.02656,0.2,0.2,0.2,0.2
2022-06-10,396,Jalna,Maharashtra,west_coast,19.83,75.88,1.7,0.0,orographic,0.6667,24,17.8,269.0,,928.1,22.9,12.1,30.1,161,6,1,0,21.476273,75.75076,0.2,0.2,0.2,0.2
2022-06-10,401,Nagpur,Maharashtra,west_coast,21.15,79.1,0.5,0.0,orographic,0.3333,24,24.4,297.0,,961.6,18.3,13.6,34.4,161,6,1,0,21.476273,78.96833,0.2,0.2,0.2,0.2
2022-06-10,403,Nandurbar,Maharashtra,west_coast,21.37,74.25,0.0,0.0,orographic,0.3333,24,24.9,263.0,,990.2,24.3,11.7,33.9,161,6,1,0,21.476273,74.27988,0.2,0.2,0.2,0.2
2022-06-10,404,Nashik,Maharashtra,west_coast,19.99,73.78,0.4,0.0,orographic,0.6667,24,18.4,246.0,,984.7,22.3,11.1,32.2,161,6,1,0,21.476273,73.728294,0.2,0.2,0.2,0.2
2022-06-10,406,Palghar,Maharashtra,west_coast,19.7,72.8,0.3,0.0,orographic,0.3333,24,21.1,227.0,,1002.5,23.7,7.1,31.6,161,6,1,0,21.265377,72.76986,0.85,0.85,0.85,0.85
2022-06-10,416,Wardha,Maharashtra,west_coast,20.73,78.6,1.0,0.0,orographic,0.6667,24,16.1,258.0,,956.2,19.8,10.6,34.6,161,6,1,0,21.476273,78.50868,0.05,0.05,0.05,0.05
2022-06-10,417,Washim,Maharashtra,west_coast,20.1,77.15,0.5,0.0,orographic,0.6667,24,16.0,251.0,,957.4,20.4,9.6,32.9,161,6,1,0,21.476273,77.03779,0.2,0.2,0.2,0.2
2022-06-10,418,Yavatmal,Maharashtra,west_coast,20.38,78.35,0.7,0.0,orographic,0.6667,24,15.3,263.0,,956.0,20.8,11.8,34.8,161,6,1,0,21.476273,78.23289,0.2,0.2,0.2,0.2
2022-06-10,500,Amritsar,Punjab,north,31.63,74.87,0.0,0.35,orographic,0.6667,24,18.0,236.0,,971.1,20.0,15.7,36.2,161,6,1,0,31.739893,74.76591,0.0164,0.0164,0.0164,0.0164
2022-06-10,507,Gurdaspur,Punjab,north,32.03,75.4,0.0,0.0,orographic,0.6667,24,17.3,165.0,,968.2,21.2,15.1,33.7,161,6,1,0,31.739893,75.52221,0.2,0.2,0.2,0.2
2022-06-10,508,Hoshiarpur,Punjab,north,31.52,75.92,0.0,1.32,orographic,0.3333,24,24.8,245.0,,936.6,22.8,13.2,34.6,161,6,1,0,31.739893,75.954384,0.0416,0.0416,0.0416,0.0416
2022-06-10,520,Pathankot,Punjab,north,32.27,75.65,0.0,0.0,orographic,0.3333,24,26.8,254.0,,925.4,22.8,14.5,33.6,161,6,1,0,32.51318,75.54745,0.5,0.5,0.5,0.5
2022-06-10,523,Ajmer,Rajasthan,west,26.45,74.63,0.0,0.0,orographic,0.3333,24,25.0,245.0,,963.2,24.1,11.7,35.9,161,6,1,0,27.521967,74.47929,0.05,0.05,0.05,0.05
2022-06-10,538,Jaipur,Rajasthan,west,26.92,75.78,0.0,0.0,orographic,0.3333,24,25.2,265.0,,942.5,23.5,11.8,35.1,161,6,1,0,27.521967,75.789474,0.05,0.05,0.05,0.05
2022-06-10,539,Jaisalmer,Rajasthan,west,26.92,70.9,0.0,0.0,orographic,0.3333,24,34.0,207.0,,983.9,24.1,14.2,34.3,161,6,1,0,27.521967,70.95185,0.2,0.2,0.2,0.2
2022-06-10,543,Jodhpur,Rajasthan,west,26.28,73.02,0.0,0.0,orographic,0.3333,24,30.8,216.0,,969.0,24.1,13.1,34.2,161,6,1,0,27.521967,72.96753,0.05,0.05,0.05,0.05
2022-06-10,544,Karauli,Rajasthan,west,26.48,77.02,0.0,0.0,orographic,0.6667,24,16.3,281.0,,974.2,21.4,11.4,37.0,161,6,1,0,27.521967,76.99888,0.2,0.2,0.2,0.2
2022-06-10,550,Sawai Madhopur,Rajasthan,west,26.02,76.35,0.0,0.0,orographic,0.3333,24,21.7,263.0,,969.8,22.7,9.9,36.8,161,6,1,0,24.780315,76.28755,0.05,0.05,0.05,0.05
2022-06-10,553,Tonk,Rajasthan,west,26.17,75.78,0.0,0.0,orographic,0.3333,24,25.2,265.0,,942.5,23.5,11.8,35.1,161,6,1,0,27.521967,75.789474,0.05,0.05,0.05,0.05
2022-06-10,603,Adilabad,Telangana,south,19.66,78.53,1.0,0.0,orographic,0.6667,24,16.1,258.0,,956.2,19.8,10.6,34.6,161,6,1,0,21.476273,78.50868,0.5,0.5,0.5,0.5
2022-06-10,668,Banda,Uttar Pradesh,north,25.48,80.33,0.0,0.0,orographic,0.6667,24,17.0,270.0,,978.1,22.8,13.1,37.0,161,6,1,0,24.99121,80.02153,0.01,0.01,0.01,0.01
2022-06-10,676,Chitrakoot,Uttar Pradesh,north,25.2,80.9,0.0,0.0,orographic,0.6667,24,17.0,270.0,,978.1,22.8,13.1,37.0,161,6,1,0,24.99121,80.02153,0.05,0.05,0.05,0.05
2022-06-10,681,Fatehpur,Uttar Pradesh,north,25.93,80.82,0.0,0.0,orographic,0.6667,24,17.0,270.0,,978.1,22.8,13.1,37.0,161,6,1,0,24.99121,80.02153,0.2,0.2,0.2,0.2
2022-06-10,688,Hamirpur,Uttar Pradesh,north,25.95,80.15,0.0,0.0,orographic,0.6667,24,17.0,270.0,,978.1,22.8,13.1,37.0,161,6,1,0,24.99121,80.02153,0.2,0.2,0.2,0.2
2022-06-10,692,Jalaun,Uttar Pradesh,north,26.15,79.35,0.0,0.0,orographic,0.6667,24,17.0,269.0,,969.6,21.5,11.5,36.0,161,6,1,0,24.99121,79.246506,0.2,0.2,0.2,0.2
2022-06-10,694,Jhansi,Uttar Pradesh,north,25.45,78.57,0.0,0.0,orographic,0.3333,24,22.5,282.0,,962.9,22.0,10.5,35.6,161,6,1,0,24.99121,78.47147,0.2,0.2,0.2,0.2
2022-06-10,699,Kaushambi,Uttar Pradesh,north,25.5,81.1,0.0,0.0,orographic,0.6667,24,17.0,270.0,,978.1,22.8,13.1,37.0,161,6,1,0,24.99121,80.02153,0.05,0.05,0.05,0.05
2022-06-10,704,Mahoba,Uttar Pradesh,north,25.3,79.88,0.0,0.0,orographic,0.6667,24,17.0,270.0,,978.1,22.8,13.1,37.0,161,6,1,0,24.99121,80.02153,0.01,0.01,0.01,0.01
2022-06-10,731,Banda,Uttar Pradesh,north,25.48,80.33,0.0,0.0,orographic,0.6667,24,17.0,270.0,,978.1,22.8,13.1,37.0,161,6,1,0,24.99121,80.02153,0.01,0.01,0.01,0.01
2022-06-10,732,Orai,Uttar Pradesh,north,25.98,79.45,0.0,0.0,orographic,0.6667,24,18.0,268.0,,969.9,22.9,11.2,36.5,161,6,1,0,24.99121,79.53714,0.05,0.05,0.05,0.05
2022-06-10,784,Dadra and Nagar Haveli,Dadra & Nagar Haveli and Daman & Diu,west,20.2,73.02,0.0,0.0,orographic,0.3333,24,21.3,231.0,,1000.6,22.6,8.4,32.3,161,6,1,0,21.265377,73.04481,0.5,0.5,0.5,0.5
2022-06-10,785,Daman,Dadra & Nagar Haveli and Daman & Diu,west,20.42,72.85,0.3,0.0,orographic,0.3333,24,21.1,227.0,,1002.5,23.7,7.1,31.6,161,6,1,0,21.265377,72.76986,0.5,0.5,0.5,0.5
2022-06-10,786,Diu,Dadra & Nagar Haveli and Daman & Diu,west,20.72,70.98,0.2,0.0,orographic,0.3333,24,20.2,234.0,,973.8,24.0,11.5,31.4,161,6,1,0,21.265377,71.02851,0.2,0.2,0.2,0.2
2022-06-11,126,Balod,Chhattisgarh,central,21.2,80.77,0.5,0.0,orographic,0.6667,24,17.3,218.0,,970.7,22.8,11.3,33.1,162,6,1,0,21.476273,79.97957,0.05,0.05,0.05,0.05
2022-06-11,130,Bemetara,Chhattisgarh,central,21.48,81.5,0.5,8.74,orographic,0.6667,24,17.3,218.0,,970.7,22.8,11.3,33.1,162,6,1,0,21.476273,79.97957,0.5532,0.5532,0.5532,0.5532
2022-06-11,135,Durg,Chhattisgarh,central,21.18,81.28,0.5,0.0,orographic,0.6667,24,17.3,218.0,,970.7,22.8,11.3,33.1,162,6,1,0,21.476273,79.97957,0.05,0.05,0.05,0.05
2022-06-11,140,Kanker,Chhattisgarh,central,20.27,80.43,0.5,0.92,orographic,0.6667,24,17.3,218.0,,970.7,22.8,11.3,33.1,162,6,1,0,21.476273,79.97957,0.1884,0.1884,0.1884,0.1884
2022-06-11,147,Raipur,Chhattisgarh,central,21.25,81.63,0.5,0.0,orographic,0.6667,24,17.3,218.0,,970.7,22.8,11.3,33.1,162,6,1,0,21.476273,79.97957,0.05,0.05,0.05,0.05
2022-06-11,148,Rajnandgaon,Chhattisgarh,central,21.1,80.75,0.5,0.0,orographic,0.6667,24,17.3,218.0,,970.7,22.8,11.3,33.1,162,6,1,0,21.476273,79.97957,0.05,0.05,0.05,0.05
2022-06-11,154,Charama,Chhattisgarh,central,20.53,80.77,0.5,0.0,orographic,0.6667,24,17.3,218.0,,970.7,22.8,11.3,33.1,162,6,1,0,21.476273,79.97957,0.05,0.05,0.05,0.05
2022-06-11,173,Amreli,Gujarat,west,21.62,71.18,4.7,0.0,orographic,0.3333,24,23.3,224.0,,992.3,19.6,9.3,32.6,162,6,1,0,21.476273,71.24617,0.2,0.2,0.2,0.2
2022-06-11,177,Bharuch,Gujarat,west,21.7,72.98,0.8,0.0,orographic,0.3333,24,24.3,213.0,,1001.1,20.5,7.7,32.2,162,6,1,0,21.757467,73.01539,0.05,0.05,0.05,0.05
2022-06-11,178,Bhavnagar,Gujarat,west,21.76,72.15,1.0,0.0,orographic,0.3333,24,27.0,193.0,,1003.1,22.7,7.9,32.3,162,6,1,0,21.757467,72.184616,0.2,0.2,0.2,0.2
2022-06-11,180,Dang,Gujarat,west,20.75,73.68,9.4,0.0,orographic,0.6667,24,18.4,225.0,,996.9,17.3,10.2,31.7,162,6,1,0,21.265377,73.50306,0.2,0.2,0.2,0.2
2022-06-11,182,Gir Somnath,Gujarat,west,20.97,70.37,6.2,0.0,orographic,0.6667,24,19.4,224.0,,998.6,19.3,6.4,30.1,162,6,1,0,21.265377,70.29532,0.5,0.5,0.5,0.5
2022-06-11,183,Jamnagar,Gujarat,west,22.47,70.07,0.0,2.04,orographic,0.3333,24,34.2,259.0,,1001.7,24.0,6.7,31.4,162,6,1,0,22.530754,70.02075,0.4169,0.4169,0.4169,0.4169
2022-06-11,184,Junagadh,Gujarat,west,21.52,70.48,2.7,0.0,orographic,0.6667,24,18.7,228.0,,937.4,20.0,7.4,27.1,162,6,1,0,21.476273,70.51072,0.05,0.05,0.05,0.05
2022-06-11,188,Narmada,Gujarat,west,21.8,73.5,2.3,0.0,orographic,0.3333,24,21.6,217.0,,983.7,19.8,9.7,31.6,162,6,1,0,21.757467,73.47692,0.2,0.2,0.2,0.2
2022-06-11,189,Navsari,Gujarat,west,20.95,72.92,4.1,0.0,orographic,0.3333,24,23.3,212.0,,1001.1,17.3,6.2,30.3,162,6,1,0,21.265377,73.04481,0.2,0.2,0.2,0.2
2022-06-11,192,Porbandar,Gujarat,west,21.63,69.6,0.0,3.83,orographic,0.6667,24,18.9,232.0,,1003.0,23.5,4.9,30.6,162,6,1,0,21.757467,69.50769,0.5676,0.5676,0.5676,0.5676
2022-06-11,193,Rajkot,Gujarat,west,22.3,70.8,1.3,0.0,orographic,0.3333,24,20.6,227.0,,987.5,21.1,11.5,33.1,162,6,1,0,22.24956,70.754135,0.2,0.2,0.2,0.2
2022-06-11,195,Surat,Gujarat,west,21.17,72.83,10.6,1.17,orographic,0.3333,24,22.0,208.0,,1003.0,18.9,5.3,29.6,162,6,1,0,21.265377,72.76986,0.2252,0.2252,0.2252,0.2252
2022-06-11,196,Surendranagar,Gujarat,west,22.7,71.6,0.4,0.0,orographic,0.3333,24,22.3,231.0,,991.8,23.6,11.6,34.2,162,6,1,0,22.741652,71.45681,0.05,0.05,0.05,0.05
2022-06-11,197,Tapi,Gujarat,west,21.12,73.4,9.4,0.0,orographic,0.6667,24,18.4,225.0,,996.9,17.3,10.2,31.7,162,6,1,0,21.265377,73.50306,0.05,0.05,0.05,0.05
2022-06-11,198,Vadodara,Gujarat,west,22.3,73.2,0.7,0.0,orographic,0.3333,24,20.3,217.0,,999.3,23.0,11.0,33.6,162,6,1,0,22.24956,73.264465,0.05,0.05,0.05,0.05
2022-06-11,199,Valsad,Gujarat,west,20.6,72.93,4.1,0.0,orographic,0.3333,24,23.3,212.0,,1001.1,17.3,6.2,30.3,162,6,1,0,21.265377,73.04481,0.2,0.2,0.2,0.2
2022-06-11,200,Devbhoomi Dwarka,Gujarat,west,22.2,69.95,0.8,0.0,orographic,0.3333,24,23.7,225.0,,996.8,21.2,10.6,32.9,162,6,1,0,22.24956,70.01033,0.05,0.05,0.05,0.05
2022-06-11,201,Morbi,Gujarat,west,22.82,70.83,0.1,0.0,orographic,0.3333,24,24.3,243.0,,996.0,22.9,11.5,34.0,162,6,1,0,22.741652,70.707596,0.05,0.05,0.05,0.05
2022-06-11,202,Chhota Udaipur,Gujarat,west,22.3,74.0,1.6,0.0,orographic,0.6667,24,19.0,235.0,,982.2,23.0,11.2,33.1,162,6,1,0,22.24956,74.00826,0.05,0.05,0.05,0.05
2022-06-11,203,Botad,Gujarat,west,22.17,71.67,0.3,0.0,orographic,0.3333,24,20.4,221.0,,995.4,23.3,10.5,34.0,162,6,1,0,22.24956,71.77686,0.2,0.2,0.2,0.2
2022-06-11,204,Gir Forest,Gujarat,west,21.1,70.8,9.7,0.0,orographic,0.3333,24,20.3,227.0,,981.5,18.0,7.3,30.0,162,6,1,0,21.265377,70.75356,0.2,0.2,0.2,0.2
2022-06-11,205,Narmada,Gujarat,west,21.8,73.5,2.3,0.0,orographic,0.3333,24,21.6,217.0,,983.7,19.8,9.7,31.6,162,6,1,0,21.757467,73.47692,0.2,0.2,0.2,0.2
2022-06-11,228,Bilaspur,Himachal Pradesh,north,31.33,76.75,0.0,0.0,orographic,0.3333,24,24.1,309.0,,959.2,22.7,17.0,33.1,162,6,1,0,30.966606,76.77725,0.05,0.05,0.05,0.05
2022-06-11,230,Hamirpur,Himachal Pradesh,north,31.68,76.53,0.0,0.0,orographic,0.3333,24,23.8,279.0,,917.9,22.5,16.9,30.9,162,6,1,0,31.739893,76.4946,0.2,0.2,0.2,0.2
2022-06-11,232,Kinnaur,Himachal Pradesh,north,31.65,78.25,2.3,0.0,orographic,0.6667,24,8.4,247.0,,632.0,29.7,9.3,5.2,162,6,1,0,31.669594,78.237404,0.2,0.2,0.2,0.2
2022-06-11,233,Kullu,Himachal Pradesh,north,31.95,77.1,0.0,0.0,orographic,0.6667,24,11.3,237.0,,852.2,25.6,16.3,24.9,162,6,1,0,31.739893,77.2509,0.2,0.2,0.2,0.2
2022-06-11,235,Mandi,Himachal Pradesh,north,31.7,76.93,0.0,0.0,orographic,0.6667,24,17.5,332.0,,875.7,25.3,16.3,27.8,162,6,1,0,31.739893,76.92677,0.2,0.2,0.2,0.2
2022-06-11,236,Shimla,Himachal Pradesh,north,31.1,77.17,0.0,4.8,orographic,0.6667,24,18.8,319.0,,853.9,25.3,14.8,25.8,162,6,1,0,30.966606,77.20379,0.0325,0.0325,0.0325,0.0325
2022-06-11,239,Una,Himachal Pradesh,north,31.48,76.27,0.0,0.11,orographic,0.3333,24,24.5,270.0,,924.9,21.9,17.4,31.2,162,6,1,0,31.739893,76.27851,0.0063,0.0063,0.0063,0.0063
2022-06-11,336,Barwani,Madhya Pradesh,central,22.03,74.9,13.5,0.0,orographic,0.3333,24,29.5,249.0,,980.7,19.8,11.2,32.7,162,6,1,0,21.968365,75.0,0.2,0.2,0.2,0.2
2022-06-11,339,Burhanpur,Madhya Pradesh,central,21.33,76.23,12.5,0.0,orographic,0.6667,24,17.5,250.0,,956.5,18.3,10.1,29.9,162,6,1,0,21.476273,76.21042,0.05,0.05,0.05,0.05
2022-06-11,340,Chhatarpur,Madhya Pradesh,central,24.92,79.58,0.0,0.0,orographic,0.6667,24,16.9,267.0,,970.3,17.4,11.3,37.0,162,6,1,0,24.99121,79.53714,0.5,0.5,0.5,0.5
2022-06-11,343,Datia,Madhya Pradesh,central,25.67,78.45,0.0,0.0,orographic,0.3333,24,22.5,270.0,,963.2,21.1,9.9,36.8,162,6,1,0,24.99121,78.47147,0.05,0.05,0.05,0.05
2022-06-11,348,Gwalior,Madhya Pradesh,central,26.22,78.18,0.0,0.0,orographic,0.3333,24,25.2,300.0,,978.6,21.9,13.0,38.1,162,6,1,0,27.521967,78.20829,0.2,0.2,0.2,0.2
2022-06-11,355,Khandwa,Madhya Pradesh,central,21.83,76.35,3.7,0.0,orographic,0.3333,24,20.9,261.0,,966.6,21.3,11.2,32.5,162,6,1,0,21.757467,76.246155,0.05,0.05,0.05,0.05
2022-06-11,356,Khargone,Madhya Pradesh,central,21.82,75.62,10.4,0.0,orographic,0.3333,24,27.9,248.0,,968.5,19.8,11.7,32.2,162,6,1,0,21.757467,75.50769,0.05,0.05,0.05,0.05
2022-06-11,359,Morena,Madhya Pradesh,central,26.5,77.98,0.0,1.8,orographic,0.3333,24,23.7,299.0,,978.5,22.0,13.2,38.0,162,6,1,0,27.521967,78.00672,0.2722,0.2722,0.2722,0.2722
2022-06-11,362,Panna,Madhya Pradesh,central,24.72,80.18,0.0,33.5,orographic,0.6667,24,16.8,258.0,,976.3,19.1,10.8,36.3,162,6,1,0,24.710016,79.96785,0.7296,0.7296,0.7296,0.7296
2022-06-11,366,Rewa,Madhya Pradesh,central,24.53,81.3,0.0,13.92,orographic,0.6667,24,16.8,258.0,,976.3,19.1,10.8,36.3,162,6,1,0,24.710016,79.96785,0.99,0.99,0.99,0.99
2022-06-11,368,Satna,Madhya Pradesh,central,24.58,80.83,0.0,13.61,orographic,0.6667,24,16.8,258.0,,976.3,19.1,10.8,36.3,162,6,1,0,24.710016,79.96785,0.7376,0.7376,0.7376,0.7376
2022-06-11,373,Shivpuri,Madhya Pradesh,central,25.42,77.65,0.0,1.38,orographic,0.3333,24,21.5,290.0,,951.1,21.7,9.4,36.0,162,6,1,0,24.99121,77.79333,0.3655,0.3655,0.3655,0.3655
2022-06-11,379,Niwari,Madhya Pradesh,central,25.02,79.12,0.0,9.31,orographic,0.3333,24,20.2,270.0,,969.9,16.8,11.0,38.0,162,6,1,0,24.99121,79.246506,0.2567,0.2567,0.2567,0.2567
2022-06-11,384,Akola,Maharashtra,west_coast,20.7,77.0,9.6,0.0,orographic,0.6667,24,18.4,267.0,,958.1,16.9,12.0,31.2,162,6,1,0,21.476273,77.03779,0.05,0.05,0.05,0.05
2022-06-11,385,Amravati,Maharashtra,west_coast,20.93,77.75,2.0,0.19,orographic,0.6667,24,12.9,282.0,,919.4,16.6,9.7,29.1,162,6,1,0,21.546572,77.760735,0.0785,0.0785,0.0785,0.0785
2022-06-11,386,Chhatrapati Sambhajinagar,Maharashtra,west_coast,19.88,75.32,12.8,0.0,orographic,0.3333,24,20.8,264.0,,962.7,21.8,11.2,30.7,162,6,1,0,21.476273,75.29111,0.2,0.2,0.2,0.2
2022-06-11,388,Bhandara,Maharashtra,west_coast,21.17,79.65,2.0,0.0,orographic,0.6667,24,16.7,231.0,,962.9,21.6,10.0,32.5,162,6,1,0,21.476273,79.51991,0.05,0.05,0.05,0.05
2022-06-11,389,Buldhana,Maharashtra,west_coast,20.53,76.18,12.5,0.0,orographic,0.6667,24,17.5,250.0,,956.5,18.3,10.1,29.9,162,6,1,0,21.476273,76.21042,0.2,0.2,0.2,0.2
